"1664_Heland";"Hiob 37,1-5";"Donner, Blitz"
"1664_Heland";"Ex 16,10";"Wolke"
"1664_Heland";"Ps 46";""
"1664_Heland";"Ps 66";""
"1664_Heland";"Ps 105";"Feuerflammen, Blitz, Donner"
"1664_Heland";"2 Makk 5,2-3";"Gesichter in der Luft"
"1664_Heland";"Jer 18,8";""
"1664_Heland";"Tob 3,22";""
"1664_Heland";"Jer 29,11";""
"1664_Heland";"Dtn 18,10";""
"1664_Heland";"Lev 19,31";""
"1664_Heland";"Ps 18,8-16";"Blitz, Donner"
"1664_Heland";"Weish 5,21";"Blitz"
"1664_Heland";"Ps 29,3-4";"Donner"
"1664_Heland";"Jes 30,30";"Donner, Feuerflammen"
"1664_Heland";"Jer 10,13";"Donner, Wasser, Blitz"
"1664_Heland";"Sir 43,13";"Blitz, Donner"
"1664_Heland";"Ps 77,18-19";"Donner, Blitz"
"1664_Heland";"Jos 10,11";"Hagel"
"1664_Heland";"1 Sam 7,10";"Donner"
"1664_Heland";"Ex 20,18";"Donner, Blitz"
"1664_Heland";"1 Sam 12,17-18";"Donner, Regen"
"1664_Heland";"Hiob 36,31";"Regen"
"1664_Heland";"Rom 1,20";""
"1664_Heland";"Ps 93,4";"Wasserwogen"
"1664_Heland";"Hiob 40,9";"Donner"
"1664_Heland";"Hiob 38,35";"Blitz"
"1664_Heland";"Ex 9,24";"Hagel"
"1664_Heland";"Ps 148,8";"Feuer, Hagel, Schnee, Dampf, Sturmwind"
"1664_Heland";"Mk 3,17";"Donner"
"1664_Heland";"1 Sam 2,10";"Donner"
"1664_Heland";"Ps 11,6";"Blitz, Feuer, Schwefel, Wetter"
"1664_Heland";"Jes 29,6";"Wetter, Donner, Feuerflammen"
"1664_Heland";"Dtn 22,5";""
"1664_Heland";"Apok 21,8";"Feuer, Schwefel"
"1664_Heland";"Ex 18,21";""
"1664_Heland";"Dtn 1,17";""
"1664_Heland";"Weish 6,5";""
"1664_Heland";"2 Chr 19,7";""
"1664_Heland";"Ps 91,13";""
"1664_Heland";"Hiob 37,8";""
"1664_Heland";"Ps 29,9";""
"1664_Heland";"Esa 5,12";""
"1664_Heland";"Ps 50,15";""
"1664_Heland";"Jak 5,16";""
"1664_Heland";"Ex 9,33";"Donner"
"1664_Heland";"Mk 4,39";"Ungewitter, Stille"
"1664_Heland";"2 Kön 1,13";""
"1664_Heland";"Jes 54,9-10";""
"1664_Heland";"Rom 8,35";""
"1664_Heland";"Hiob 38,11";"Meer, Wellen"
"1664_Heland";"Ps 91,10";"Plage"
"1664_Heland";"Jes 4,6";"Ungewitter"
"1664_Heland";"Ps 18,2-3";""
"1664_Heland";"Spr 18,10";""
"1664_Heland";"Rom 8,31";""
"1664_Heland";"Jes 43,2";"Feuer, Flamme"
"1664_Heland";"Ps 46,2-3";""
"1664_Heland";"Sir 34,16";""
"1664_Heland";"Hiob 42,12";""
"1664_Heland";"Ps 79,13";""
"1664_Heland";"2 Kön 2,11";"Wetter"
"1664_Heland";"Lev 10,1-5";"Feuer"
"1664_Heland";"Ps 49,20";""
"1664_Heland";"Sir 50,24";""
"1664_Heland";"Klgl 3,22";""
"1664_Heland";"Jes 12,1";""
"1664_Heland";"Ps 103";""
"1664_Heland";"Ps 104";""
"1664_Heland";"Phil 2,12";""
"1664_Heland";"Ps 68,34";"Donner"
"1664_Heland";"Jes 66,15";"Feuer, Wetter, Feuerflammen"
"1664_Heland";"2 Petr 3,10";"Donner (Krachen), Hitze, Feuer"
"1664_Heland";"1 Thess 5,3";""
"1664_Heland";"Apok 16,18";"Donner, Blitz, Erdbeben"
"1664_Heland";"Lk 21,34";""
"1664_Heland";"Ps 50,3";"Wetter"
